gene_id,fig_id,dict_id,ocr_id,gene_BBox,annotated_gene_name,is_match,fig_id.1,paper_id,fig_link,fig_name,fig_file,height,width,fig_title,fig_caption,review_status,fig_path,reviewer_name
47426,386,10624.0,384,"111,339,49,18",HIPK2,1,386,,,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
47427,386,22914.0,384,"418,379,62,18",PRDM16,1,386,,,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
15879,390,31933.0,388,"541,212,83,33",SMAD2,1,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15881,390,31933.0,388,"500,365,81,33",SMAD2,1,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15883,390,31933.0,388,"499,618,81,37",SMAD2,1,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15884,390,1114.0,388,"661,592,100,32",APC,1,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15886,390,31390.0,388,"520,752,49,25",SNON,1,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15887,390,31390.0,388,"722,751,50,26",SNON,1,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
15892,390,12570.0,388,"614,884,59,28",CD61,1,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
47163,390,2310.0,388,"451,903,45,37",TFs,3,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
47165,390,2310.0,388,"481,868,80,40",RNAP II,3,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
16052,394,,392,"20,327,27,10",PFD,3,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16053,394,184.0,392,"343,326,38,11",ACE2,1,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16054,394,183.0,392,"257,344,30,11",ACE,1,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16056,394,,392,"126,387,44,11",LXR,3,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16057,394,876.0,392,"334,419,59,14",ANG,1,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16058,394,876.0,392,"260,452,25,14",ANG,1,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16060,394,15212.0,392,"343,516,32,11",MAS,1,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
16061,394,,392,"260,543,39,11",ATIR,0,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
47447,394,,392,"480,369,34,23",LXR,3,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
17053,413,,411,"232,166,27,10",PKA,3,413,,,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17054,413,10122.0,411,"222,261,46,13",GSK3B,1,413,,,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17056,413,,411,"218,373,67,12",NF-KB,3,413,,,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17057,413,3314.0,411,"471,376,42,9",CASP3,1,413,,,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17058,413,,411,"239,490,36,14",NFKB,3,413,,,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
17894,431,22009.0,429,"273,157,53,16",PI3K,1,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17899,431,21628.0,429,"92,230,58,15",PDK1,1,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17900,431,698.0,429,"484,235,51,14",AKT,1,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17903,431,,429,"465,350,95,18",MTORC1,0,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
17907,431,29836.0,429,"279,429,41,16",S6K,3,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
47428,431,7284.0,429,"282,555,44,22",En2,1,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
47429,431,11714.0,429,"207,6,55,26",IGF1,1,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
47430,431,11715.0,429,"323,7,75,31",IGF1R,1,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
18592,446,7388.0,444,"264,225,85,20",ERK,1,446,,,PMC5482458__pone.0179614.g005.jpg,,774,615,test,test,1,static/imgs/validation/,Ziting
18593,446,,444,"371,385,67,22",ETS,3,446,,,PMC5482458__pone.0179614.g005.jpg,,774,615,test,test,1,static/imgs/validation/,Ziting
20338,484,7388.0,482,"255,537,45,17",ERK,1,484,,,PMC5967041__12885_2018_4500_Fig4_HTML.jpg,,679,787,test,test,1,static/imgs/validation/,Ziting
20340,484,,482,"256,632,49,11",UO126,3,484,,,PMC5967041__12885_2018_4500_Fig4_HTML.jpg,,679,787,test,test,1,static/imgs/validation/,Ziting
21420,502,,500,"290,109,34,13",ROS,0,502,,,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21421,502,22628.0,500,"452,105,78,23",PPAR,1,502,,,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21422,502,22628.0,500,"9,188,87,26",PPAR,1,502,,,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21423,502,,500,"168,193,50,15",NF-KB,3,502,,,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21427,502,,500,"166,278,40,17",IL-1B,0,502,,,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
21704,509,,507,"121,342,134,37",MEK,3,509,,,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
21705,509,,507,"438,395,73,22",MCL,3,509,,,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
21706,509,1983.0,507,"637,400,54,22",BAX,1,509,,,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
21707,509,,507,"445,474,72,23",BCL,3,509,,,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
21708,509,1958.0,507,"636,475,55,22",BAK,1,509,,,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
21709,509,15300.0,507,"146,494,104,35",ERK1,1,509,,,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
22030,515,21004.0,513,"211,115,42,21",ORAI1,1,515,,,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22033,515,33343.0,513,"74,212,50,14",STIM1,1,515,,,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22035,515,,513,"520,187,53,12",PKCA,3,515,,,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22037,515,19314.0,513,"543,297,26,13",IKB,3,515,,,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22038,515,,513,"480,317,55,14",NF-KB,3,515,,,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
47431,515,5701.0,513,"580,139,44,21",DAG,1,515,,,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
22307,522,708.0,520,"32,127,66,14",Alcama,3,522,,,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22308,522,6882.0,520,"276,165,69,18",EDNRB,1,522,,,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22309,522,6878.0,520,"405,209,43,14",EDN1,1,522,,,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22311,522,,520,"31,330,65,19",NADL1,3,522,,,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
22312,522,10337.0,520,"232,363,54,14",HAND2,1,522,,,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
47450,522,6881.0,520,"386,293,94,32",Ednra,1,522,,,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
24256,556,9871.0,554,"235,124,35,26",RPA,3,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24257,556,10294.0,554,"630,109,60,22",H2AX,1,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24259,556,1825.0,554,"383,129,29,19",ATR,1,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24261,556,,554,"546,127,27,21",FPC,0,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
47432,556,,554,"55,108,60,25",H2AX,3,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
47433,556,1827.0,554,"303,122,52,23",ATRIP,1,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
47434,556,34922.0,554,"454,123,67,21",TopBP1,1,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
24295,558,1724.0,556,"327,14,37,15",TPA,3,558,,,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24300,558,37777.0,556,"341,443,21,14",XS,1,558,,,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
24302,558,37777.0,556,"339,576,21,15",XS,1,558,,,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
47435,558,15257.0,556,"315,184,54,29",MEK1,1,558,,,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
47436,558,15300.0,556,"309,299,55,31",ERK1,1,558,,,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
47437,558,13700.0,556,"560,614,57,27",LCN2,1,558,,,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
25465,581,,579,"244,409,30,11",AKT,0,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25466,581,17772.0,579,"535,468,50,14",MMP2,1,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25467,581,7388.0,579,"52,486,26,14",ERK,1,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25468,581,17776.0,579,"534,492,51,15",MMP9,1,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25469,581,,579,"427,507,38,12",SOX,3,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25470,581,34938.0,579,"205,537,26,14",P53,1,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25471,581,,579,"22,584,42,15",CYCLIN D1,3,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
25473,581,59.0,579,"337,585,32,17",P-GP,1,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
47438,581,23425.0,579,"274,249,29,21",FAK,1,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
47439,581,,579,"306,282,54,19",Paxillin,3,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
26466,601,12608.0,599,"253,27,82,19",ITSN,1,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
26467,601,37634.0,599,"46,141,37,14",WIP,1,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
26468,601,37495.0,599,"255,140,79,14",N-WASP,1,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
26469,601,3847.0,599,"496,141,59,17",CDC42,1,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
26471,601,1245.0,599,"265,263,61,18",ARP,1,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
26807,609,,607,"291,135,27,12",YAP,0,609,,,PMC5788631__oncotarget-09-2175-g012.jpg,,339,712,test,test,1,static/imgs/validation/,Stuart
26809,609,,607,"81,148,27,14",YAP,0,609,,,PMC5788631__oncotarget-09-2175-g012.jpg,,339,712,test,test,1,static/imgs/validation/,Stuart
26812,609,,607,"225,268,27,11",YAP,0,609,,,PMC5788631__oncotarget-09-2175-g012.jpg,,339,712,test,test,1,static/imgs/validation/,Stuart
47410,609,18262.0,607,"143,5,69,31",MST1,1,609,,,PMC5788631__oncotarget-09-2175-g012.jpg,,339,712,test,test,1,static/imgs/validation/,Stuart
47411,609,,607,"145,75,58,35",LAST1,3,609,,,PMC5788631__oncotarget-09-2175-g012.jpg,,339,712,test,test,1,static/imgs/validation/,Stuart
27586,625,22009.0,623,"321,168,21,8",PI3K,1,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
27588,625,22009.0,623,"121,177,21,8",PI3K,1,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
27589,625,,623,"156,172,22,16",P85,0,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
27590,625,,623,"198,192,21,6",TKIS,0,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
27591,625,,623,"265,188,24,11",TKIS,0,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
27595,625,,623,"387,263,23,7",AKT,0,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
47199,625,5584.0,623,"196,112,19,23",TK,3,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
47200,625,5584.0,623,"267,119,23,16",TK,3,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
28906,653,1643.0,651,"554,172,26,9",ATM,1,653,,,PMC2988105__nihms224319f6.jpg,,507,800,test,test,1,static/imgs/validation/,Joshua
28908,653,,651,"580,239,35,17",SER15,0,653,,,PMC2988105__nihms224319f6.jpg,,507,800,test,test,1,static/imgs/validation/,Joshua
47442,653,34938.0,651,"609,258,43,22",p53,1,653,,,PMC2988105__nihms224319f6.jpg,,507,800,test,test,1,static/imgs/validation/,Joshua
47443,653,6782.0,651,"248,164,48,24",PKC,1,653,,,PMC2988105__nihms224319f6.jpg,,507,800,test,test,1,static/imgs/validation/,Joshua
47444,653,3959.0,651,"112,260,36,25",p21,1,653,,,PMC2988105__nihms224319f6.jpg,,507,800,test,test,1,static/imgs/validation/,Joshua
47445,653,30802.0,651,"369,256,36,30",NAG,1,653,,,PMC2988105__nihms224319f6.jpg,,507,800,test,test,1,static/imgs/validation/,Joshua
28965,655,,653,"371,121,13,7",AKT,3,655,,,PMC3068308__PRI2011-620601.004.jpg,,367,465,test,test,1,static/imgs/validation/,Ziting
28967,655,2023.0,653,"183,183,16,9",BcL2,1,655,,,PMC3068308__PRI2011-620601.004.jpg,,367,465,test,test,1,static/imgs/validation/,Ziting
28968,655,,653,"280,185,23,7",NFKB,3,655,,,PMC3068308__PRI2011-620601.004.jpg,,367,465,test,test,1,static/imgs/validation/,Ziting
28969,655,,653,"371,185,13,7",AKT,3,655,,,PMC3068308__PRI2011-620601.004.jpg,,367,465,test,test,1,static/imgs/validation/,Ziting
47275,655,2025.0,653,"178,207,43,15",bcl-x,1,655,,,PMC3068308__PRI2011-620601.004.jpg,,367,465,test,test,1,static/imgs/validation/,Ziting
47448,655,,653,"428,147,23,12",PI3K,3,655,,,PMC3068308__PRI2011-620601.004.jpg,,367,465,test,test,1,static/imgs/validation/,Ziting
29239,661,,659,"218,205,84,20",PY861,0,661,,,PMC2172299__200312013f8.jpg,,502,720,test,test,1,static/imgs/validation/,Stuart
29240,661,5114.0,659,"26,199,48,20",CRK,1,661,,,PMC2172299__200312013f8.jpg,,502,720,test,test,1,static/imgs/validation/,Stuart
29242,661,23726.0,659,"119,304,74,24",RAC1,1,661,,,PMC2172299__200312013f8.jpg,,502,720,test,test,1,static/imgs/validation/,Stuart
30447,681,,679,"318,13,31,15",NAC,0,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30448,681,21066.0,679,"187,22,28,15",GL,1,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30449,681,,679,"142,153,31,8",PH2AX,0,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30450,681,1643.0,679,"345,150,75,13",ATM,1,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30452,681,,679,"358,264,50,14",CHK1,3,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30455,681,3834.0,679,"355,357,56,12",CDC25C,1,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30456,681,,679,"169,385,57,14",CDK,3,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30457,681,,679,"550,386,42,11",CDK,3,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
47276,681,5157.0,679,"25,456,95,23",G2,1,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
33060,724,12423.0,722,"473,29,42,15",PIP3,3,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33061,724,,722,"370,134,45,14",PLCR,0,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33062,724,1129.0,722,"420,239,43,13",PIP2,3,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33063,724,,722,"321,343,40,14",PKC,0,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33064,724,15324.0,722,"272,448,40,13",PKA,3,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33065,724,595.0,722,"83,549,23,19",RAF,3,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33071,724,15257.0,722,"73,658,66,13",MEK1,1,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33073,724,698.0,722,"290,863,19,20",AKT,1,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
47451,724,592.0,722,"381,546,37,27",p38,1,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
47452,724,15310.0,722,"527,546,44,24",JNK,1,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
47453,724,15300.0,722,"150,755,64,23",ErK1,1,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
35743,760,,758,"262,46,47,16",CRKII,3,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35745,760,44.0,758,"550,46,57,15",ABC1,1,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35748,760,,758,"186,156,65,17",CED-5,0,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35749,760,6477.0,758,"168,181,101,17",DOCK180,1,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35751,760,,758,"550,157,62,15",CED-1,3,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35752,760,15602.0,758,"539,181,86,17",MEGF10,1,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35754,760,,758,"247,287,77,16",CED-10,0,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35756,760,,758,"550,287,64,16",CED-6,0,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35757,760,10236.0,758,"553,312,59,16",GULP,1,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35760,760,,758,"549,432,62,15",DYN-1,0,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35771,761,,759,"112,165,47,13",NF-KB,3,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35772,761,,759,"179,198,45,11",MG132,0,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35773,761,,759,"41,210,36,14",IKB-A,0,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
